"gene.tag"	"gene_old_tag"	"gene_start"	"gene_end"	"strand"	"product"	"closest_match"	"match_index"	"match_value"	"distance"	"affyLog_16h"
"SVEN_3213"	"SMD05004"	3522024	3522695	"+"	"integral membrane protein"	"1"	131	10.7742	152	-0.233847561
"SVEN_4818"	"SMD07343"	5180859	5181725	"+"	"putative hydrolase"	"1"	141	10.7419	256	-0.230133681666667
"SVEN_3404"	"SMD05284"	3721314	3722183	"-"	"putative lipase or esterase"	"1"	7	12.7634	91	-0.221900582666668
"SVEN_0417"	"SMD00980"	444695	446164	"+"	"Possible Glycerol kinase"	"1"	27	11.7527	38	-0.146918222333333
"SVEN_1057"	"SMD01902"	1200070	1201581	"-"	"Inosine-5-monophosphate dehydrogenase"	"1"	55	11.5161	67	-0.137613125666666
"SVEN_1497"	"SMD02579"	1672949	1673557	"+"	"Cob(I)alamin adenosyltransferase"	"1"	93	11.0108	40	-0.117018417333334
"SVEN_5521"	"SMD08323"	6001111	6001800	"-"	"Transcriptional regulator%2C TetR family"	"1"	265	10.2688	202	-0.0910174769999994
"SVEN_2049"	"SMD03369"	2262300	2262968	"+"	"O-methyltransferase"	"1"	109	10.9247	247	-0.0866171369999993
"SVEN_3212"	"SMD05002"	3520953	3521873	"-"	"hypothetical protein"	"1"	131	10.7742	1	-0.0810353216666684
"SVEN_4993"	"SMD07580"	5372984	5374093	"+"	"hypothetical protein"	"1"	123	10.8495	108	-0.0769770110000003
"SVEN_3435"	"SMD05336"	3752143	3754404	"+"	"Fe-S oxidoreductase"	"1"	199	10.4086	169	-0.0765659376666656
"SVEN_4992"	"SMD07576"	5371791	5372735	"-"	"putative membrane protein"	"1"	123	10.8495	141	-0.0642673069999997
"SVEN_4040"	"SMD06221"	4375040	4375405	"+"	"hypothetical protein"	"1"	307	10.129	2	-0.063614096000002
"SVEN_1908"	"SMD03173"	2126151	2127485	"-"	"hypothetical protein"	"1"	99	10.9892	23	-0.0599950109999998
"SVEN_4252"	"SMD06543"	4601577	4603829	"-"	"secreted protein"	"1"	171	10.5806	157	-0.0570299289999996
"SVEN_4227"	"SMD06509"	4571813	4572664	"+"	"Formyltetrahydrofolate deformylase"	"1"	255	10.2796	49	-0.0447330453333326
"SVEN_3108"	"SMD04851"	3407538	3408740	"-"	"acyl-CoA dehydrogenase"	"1"	217	10.3656	88	-0.0370224889999999
"SVEN_3305"	"SMD05143"	3615125	3615769	"+"	"two-component system response regulator"	"1"	295	10.172	50	-0.0358535050000004
"SVEN_5590"	"SMD08418"	6079139	6079993	"-"	"transposase"	"1"	305	10.1398	17	-0.0248427513333338
"SVEN_5648"	"SMD08499"	6130837	6131715	"+"	"hypothetical protein"	"1"	167	10.6022	160	-0.0218024999999997
"SVEN_4315"	"SMD06634"	4671433	4673412	"+"	"NADH-ubiquinone oxidoreductase chain L"	"1"	15	12.1613	46	-0.021465619999999
"SVEN_5728"	"SMD08600"	6212975	6213826	"+"	"site-specific recombinase%2C phage integrase family"	"1"	213	10.3763	197	-0.0192205890000006
"SVEN_1909"	"SMD03174"	2127691	2129661	"+"	"hypothetical protein"	"1"	99	10.9892	183	-0.0183099350000004
"SVEN_4493"	"SMD06889"	4848300	4849754	"+"	"hypothetical protein"	"1"	155	10.6452	145	-0.0179732426666668
"SVEN_5276"	"SMD07978"	5703005	5704297	"+"	"Signal recognition particle receptor protein FtsY"	"1"	149	10.6774	187	-0.00300548266666745
