# WARNING: this file is not sorted!
# db	id                         alt	 E-value	adj_p-value	log_adj_p-value	bin_location	bin_width	total_width	sites_in_bin	total_sites	p_success	 p-value	mult_tests	neg_sites_in_bin	neg_sites	neg_adj_pvalue	log_neg_adj_pvalue	fisher_adj_pvalue	log_fisher_adj_pvalue
   3	EXPREG_00001810    CcpA_S.suis	2.4e-002	   4.8e-005	          -9.95	         0.0	       64	        478	          11	         15	  0.13389	2.0e-007	       238	           7	         24	1.0e0000	          -0.00		8.7e-001	          -0.14	
   4	MX000003                  NarL	6.1e-002	   1.2e-004	          -9.02	         0.0	      188	        494	          28	         35	  0.38057	4.9e-007	       246	         164	        410	1.0e0000	           0.00		1.0e-003	          -6.88	
   4	MX000004                   Fnr	8.7e0000	   1.7e-002	          -4.05	         0.0	       31	        487	           7	         18	  0.06366	7.2e-005	       243	           9	        172	1.0e0000	           0.00		3.3e-002	          -3.40	
   4	MX000007                  ArgR	9.0e0000	   1.8e-002	          -4.02	         0.0	      164	        484	          15	         19	  0.33884	7.5e-005	       241	          66	        211	1.0e0000	           0.00		1.5e-002	          -4.19	
   4	MX000010                   IHF	7.2e0000	   1.4e-002	          -4.25	         0.0	       17	        493	           6	         21	  0.03448	5.8e-005	       246	           7	        130	1.0e0000	           0.00		5.5e-001	          -0.60	
   4	MX000013                   Fur	5.6e-003	   1.1e-005	         -11.41	         0.0	       60	        482	          10	         12	  0.12448	4.6e-008	       240	           3	         20	1.0e0000	           0.00		5.2e-002	          -2.95	
   4	MX000019                 Spo0A	1.4e-001	   2.8e-004	          -8.17	         0.0	      205	        489	          23	         26	  0.41922	1.2e-006	       244	          80	        201	1.0e0000	           0.00		4.4e-004	          -7.74	
   4	MX000023                  ComK	8.0e0000	   1.6e-002	          -4.14	         0.0	      168	        488	          11	         12	  0.34426	6.6e-005	       243	           6	         23	1.0e0000	           0.00		6.4e-002	          -2.74	
   4	MX000026                  TnrA	7.8e0000	   1.5e-002	          -4.17	         0.0	       50	        484	           5	          6	  0.10331	6.5e-005	       241	           0	          2	1.0e0000	           0.00		1.0e0000	          -0.00	
   4	MX000028                   IHF	5.3e-004	   1.0e-006	         -13.77	         0.0	       53	        487	          13	         19	  0.10883	4.3e-009	       243	          14	         59	6.0e-001	          -0.51		1.4e-001	          -1.97	
   4	MX000029                   Fis	9.1e-009	   1.8e-011	         -24.74	         0.0	       34	        486	          19	         34	  0.06996	7.5e-014	       242	          14	        237	1.0e0000	           0.00		2.2e-009	         -19.94	
   4	MX000032                  PvdS	5.8e-001	   1.1e-003	          -6.77	         0.0	       78	        492	          15	         28	  0.15854	4.7e-006	       245	          28	        162	1.0e0000	           0.00		2.4e-002	          -3.75	
   4	MX000036                  AlgU	2.1e-002	   4.1e-005	         -10.10	         0.0	       44	        492	          15	         36	  0.08943	1.7e-007	       245	          44	        386	1.0e0000	          -0.00		4.9e-003	          -5.32	
   4	MX000038                  CovR	6.1e0000	   1.2e-002	          -4.42	         0.0	      142	        490	           8	          8	  0.28980	5.0e-005	       244	           5	         21	1.0e0000	           0.00		7.1e-002	          -2.65	
   4	MX000047                  GerE	1.6e0000	   3.3e-003	          -5.72	         0.0	       55	        489	          11	         23	  0.11247	1.3e-005	       244	          19	        128	1.0e0000	          -0.00		1.9e-001	          -1.64	
   4	MX000057                  PhoP	9.9e-004	   2.0e-006	         -13.14	         0.0	       54	        470	          13	         19	  0.11489	8.4e-009	       234	           4	         26	1.0e0000	           0.00		8.9e-002	          -2.42	
   4	MX000058                  PucR	4.3e-004	   8.5e-007	         -13.98	         0.0	       38	        490	          15	         32	  0.07755	3.5e-009	       244	          19	        205	1.0e0000	           0.00		2.9e-004	          -8.15	
   4	MX000064                  SigB	1.5e-001	   2.9e-004	          -8.13	         0.0	      149	        489	          19	         24	  0.30470	1.2e-006	       244	          39	        121	1.0e0000	           0.00		6.0e-003	          -5.12	
   4	MX000066                  SigE	1.9e-009	   3.7e-012	         -26.32	         0.0	       42	        490	          20	         31	  0.08571	1.5e-014	       244	          15	        221	1.0e0000	           0.00		1.6e-010	         -22.54	
   4	MX000067                  SigE	1.2e-008	   2.5e-011	         -24.43	         0.0	       33	        489	          15	         21	  0.06748	1.0e-013	       244	           5	         72	1.0e0000	           0.00		1.8e-006	         -13.23	
   4	MX000071                  SigB	2.1e-001	   4.2e-004	          -7.78	         0.0	       31	        489	          11	         31	  0.06339	1.7e-006	       244	          18	        259	1.0e0000	           0.00		8.1e-003	          -4.82	
   4	MX000073                  SigB	7.5e0000	   1.5e-002	          -4.20	         0.0	        7	        469	           3	          6	  0.01493	6.4e-005	       234	           0	         14	1.0e0000	           0.00		9.8e-001	          -0.02	
   4	MX000076                  SigH	5.9e-002	   1.2e-004	          -9.06	         0.0	       49	        489	          12	         23	  0.10020	4.8e-007	       244	          19	        233	1.0e0000	           0.00		1.6e-004	          -8.75	
   4	MX000081                  SigW	2.9e0000	   5.9e-003	          -5.14	         0.0	       61	        491	          12	         26	  0.12424	2.4e-005	       245	          32	        282	1.0e0000	           0.00		9.1e-003	          -4.70	
   4	MX000084                  SigX	1.3e-002	   2.6e-005	         -10.55	         0.0	       57	        489	          14	         25	  0.11656	1.1e-007	       244	          19	        213	1.0e0000	           0.00		2.4e-005	         -10.63	
   4	MX000091                  ArcA	2.1e-002	   4.1e-005	         -10.10	         0.0	      107	        491	          16	         21	  0.21792	1.7e-007	       245	          28	        130	1.0e0000	           0.00		4.5e-004	          -7.70	
   4	MX000093                   Crp	3.9e-002	   7.7e-005	          -9.48	         0.0	      177	        481	          23	         27	  0.36798	3.2e-007	       240	          59	        146	1.0e0000	           0.00		3.3e-003	          -5.71	
   4	MX000096                   Lrp	4.1e-007	   8.2e-010	         -20.93	         0.0	       53	        487	          19	         29	  0.10883	3.4e-012	       243	          12	        129	1.0e0000	           0.00		1.8e-007	         -15.53	
   4	MX000098                  DnaA	1.1e-001	   2.2e-004	          -8.41	         0.0	      180	        492	          26	         33	  0.36585	9.1e-007	       245	          90	        279	1.0e0000	           0.00		7.7e-005	          -9.47	
   4	MX000099                  PhoB	1.3e-002	   2.6e-005	         -10.56	         0.0	      181	        485	          21	         23	  0.37320	1.1e-007	       242	          45	        101	1.0e0000	          -0.00		6.2e-003	          -5.09	
   4	MX000106                  NarL	4.8e-002	   9.6e-005	          -9.25	         0.0	       32	        494	          13	         35	  0.06478	3.9e-007	       246	          21	        459	1.0e0000	           0.00		9.3e-006	         -11.58	
   4	MX000116                  ArgR	4.6e0000	   9.1e-003	          -4.70	         0.0	       61	        487	           9	         16	  0.12526	3.8e-005	       243	           2	         31	1.0e0000	           0.00		7.5e-002	          -2.59	
   4	MX000121                  CytR	8.4e-002	   1.7e-004	          -8.70	         0.0	       23	        489	           8	         18	  0.04703	6.8e-007	       244	           2	         67	1.0e0000	           0.00		7.8e-003	          -4.86	
   4	MX000124                  FadR	2.8e0000	   5.5e-003	          -5.21	         0.0	      158	        484	          17	         22	  0.32645	2.3e-005	       241	          67	        215	1.0e0000	           0.00		8.0e-003	          -4.83	
   4	MX000127                  FhlA	2.5e-001	   4.9e-004	          -7.63	         0.0	      168	        494	          23	         29	  0.34008	2.0e-006	       246	         110	        313	1.0e0000	           0.00		1.1e-003	          -6.83	
   4	MX000128                   Fur	1.0e-001	   2.0e-004	          -8.50	         0.0	       84	        482	           8	          8	  0.17427	8.5e-007	       240	           3	         19	1.0e0000	           0.00		1.8e-002	          -4.04	
   4	MX000134                  IciA	3.6e-005	   7.1e-008	         -16.46	         0.0	       33	        489	          15	         31	  0.06748	2.9e-010	       244	          25	        287	1.0e0000	          -0.00		4.2e-005	         -10.08	
   4	MX000135                  YhiX	4.7e-004	   9.2e-007	         -13.89	         0.0	       57	        483	          11	         13	  0.11801	3.8e-009	       241	           1	         25	1.0e0000	           0.00		1.7e-004	          -8.65	
   4	MX000142                  OmpR	1.7e-003	   3.4e-006	         -12.58	         0.0	       19	        491	           7	         10	  0.03870	1.4e-008	       245	           1	         19	1.0e0000	           0.00		1.2e-001	          -2.09	
   4	MX000143                  GcvA	4.6e0000	   9.2e-003	          -4.69	         0.0	      138	        496	          12	         14	  0.27823	3.7e-005	       247	           4	         24	1.0e0000	           0.00		3.4e-002	          -3.38	
   4	MX000145                  MetJ	3.2e0000	   6.4e-003	          -5.05	         0.0	      137	        485	          10	         11	  0.28247	2.6e-005	       242	          20	         84	1.0e0000	           0.00		6.2e-003	          -5.08	
   4	MX000149                   Nac	9.3e-004	   1.8e-006	         -13.21	         0.0	       52	        490	          12	         17	  0.10612	7.5e-009	       244	           8	        104	1.0e0000	           0.00		2.5e-005	         -10.58	
   4	MX000151                  NhaR	4.5e0000	   8.9e-003	          -4.72	         0.0	       60	        490	           8	         13	  0.12245	3.7e-005	       244	           5	         34	1.0e0000	           0.00		4.9e-001	          -0.70	
   4	MX000153                  OmpR	7.7e-005	   1.5e-007	         -15.70	         0.0	      180	        494	          21	         21	  0.36437	6.2e-010	       246	          18	         58	1.0e0000	           0.00		2.1e-006	         -13.09	
   4	MX000154                  OxyR	3.5e-002	   6.9e-005	          -9.58	         0.0	       41	        467	           7	          8	  0.08779	3.0e-007	       233	           3	         24	1.0e0000	           0.00		5.8e-002	          -2.85	
   4	MX000157                  PdhR	6.1e-001	   1.2e-003	          -6.72	         0.0	       11	        495	           6	         21	  0.02222	4.9e-006	       247	           3	         80	1.0e0000	           0.00		4.4e-001	          -0.83	
   4	MX000160             RcsA-RcsB	1.3e-002	   2.6e-005	         -10.55	         0.0	       71	        487	          16	         27	  0.14579	1.1e-007	       243	          17	        113	1.0e0000	           0.00		1.8e-003	          -6.33	
   4	MX000165                  MarA	2.2e-001	   4.4e-004	          -7.73	         0.0	        9	        481	           6	         21	  0.01871	1.8e-006	       240	           0	         89	1.0e0000	           0.00		6.1e-003	          -5.11	
   4	MX000169                  NarP	1.0e0000	   2.1e-003	          -6.18	         0.0	      120	        494	          18	         28	  0.24291	8.4e-006	       246	          75	        337	1.0e0000	           0.00		1.7e-003	          -6.36	
   4	MX000170                   Rob	2.5e0000	   5.0e-003	          -5.30	         0.0	       67	        481	          10	         17	  0.13929	2.1e-005	       240	           5	         48	1.0e0000	           0.00		4.1e-002	          -3.20	
   4	MX000174                  SoxS	5.3e-004	   1.1e-006	         -13.77	         0.0	       71	        481	          16	         23	  0.14761	4.4e-009	       240	          16	        101	1.0e0000	           0.00		2.2e-004	          -8.42	
   4	MX000188                  SarA	9.0e-005	   1.8e-007	         -15.54	         0.0	       33	        485	          12	         20	  0.06804	7.4e-010	       242	           5	         46	1.0e0000	           0.00		1.8e-002	          -4.03	
   4	MX000196                  YvaN	5.1e0000	   1.0e-002	          -4.59	         0.0	       27	        495	          10	         36	  0.05455	4.1e-005	       247	          19	        424	1.0e0000	           0.00		4.2e-003	          -5.48	
   4	MX000199                  CovR	5.6e-004	   1.1e-006	         -13.72	         0.0	       72	        492	          10	         10	  0.14634	4.5e-009	       245	           1	          6	1.0e0000	           0.00		2.9e-001	          -1.25	
   4	MX000200                  MelR	7.4e0000	   1.5e-002	          -4.21	         0.0	      149	        483	          10	         11	  0.30849	6.2e-005	       241	          11	         37	1.0e0000	           0.00		1.0e-001	          -2.30	
   4	MX000201                  LeuO	9.8e-003	   2.0e-005	         -10.84	         0.0	       50	        492	          10	         14	  0.10163	8.0e-008	       245	           0	         22	1.0e0000	           0.00		9.6e-004	          -6.94	
   4	MX000202                  CovR	1.0e0000	   2.0e-003	          -6.20	         0.0	       62	        496	           9	         14	  0.12500	8.2e-006	       247	           6	         52	1.0e0000	           0.00		3.9e-002	          -3.24	
   4	MX000205                  CmeR	9.7e-001	   1.9e-003	          -6.25	         0.0	       69	        489	           6	          6	  0.14110	7.9e-006	       244	           4	         17	1.0e0000	           0.00		4.0e-001	          -0.92	
   4	MX000209                  NtcA	1.6e-002	   3.2e-005	         -10.35	         0.0	       49	        487	          12	         21	  0.10062	1.3e-007	       243	          13	        141	1.0e0000	           0.00		3.8e-004	          -7.87	
   4	MX000211                  SdpR	5.2e-002	   1.0e-004	          -9.18	         0.0	      156	        494	          24	         32	  0.31579	4.2e-007	       246	          83	        285	1.0e0000	           0.00		1.4e-004	          -8.86	
   5	Crp_Gammaproteobacteria Crp_Gammaproteobacteria	3.5e-002	   6.9e-005	          -9.58	         0.0	      141	        479	          21	         27	  0.29436	2.9e-007	       239	          31	         95	1.0e0000	           0.00		7.8e-003	          -4.85	
   5	FadR_Gammaproteobacteria FadR_Gammaproteobacteria	4.0e-002	   8.0e-005	          -9.43	         0.0	       28	        484	          12	         35	  0.05785	3.3e-007	       241	          26	        422	1.0e0000	           0.00		9.9e-004	          -6.92	
   6	crp                        crp	1.7e0000	   3.3e-003	          -5.71	         0.0	      173	        479	          15	         17	  0.36117	1.4e-005	       239	          11	         36	1.0e0000	           0.00		2.1e-002	          -3.87	
   6	fis                        fis	3.0e0000	   6.0e-003	          -5.12	         0.0	       14	        466	           5	         13	  0.03004	2.6e-005	       232	           1	         21	1.0e0000	           0.00		9.9e-001	          -0.01	
   6	glpR                      glpR	7.5e-001	   1.5e-003	          -6.51	         0.0	      147	        481	          12	         13	  0.30561	6.2e-006	       240	          14	         44	1.0e0000	           0.00		3.0e-002	          -3.51	
   6	hns                        hns	4.8e-001	   9.6e-004	          -6.95	         0.0	       18	        490	           8	         27	  0.03673	3.9e-006	       244	           5	        148	1.0e0000	           0.00		2.2e-002	          -3.83	
   6	ihf                        ihf	2.6e-001	   5.1e-004	          -7.58	         0.0	       69	        453	           8	          9	  0.15232	2.3e-006	       226	           4	         12	1.0e0000	          -0.00		9.7e-001	          -0.03	
   6	lrp                        lrp	5.2e-002	   1.0e-004	          -9.17	         0.0	      174	        476	          17	         18	  0.36555	4.4e-007	       237	          16	         42	1.0e0000	           0.00		8.3e-003	          -4.79	
   6	metJ                      metJ	2.6e-001	   5.2e-004	          -7.56	         0.0	       27	        485	           6	          9	  0.05567	2.2e-006	       242	           2	         37	1.0e0000	           0.00		5.2e-002	          -2.96	
   6	ompR                      ompR	2.1e-002	   4.1e-005	         -10.10	         0.0	       39	        481	           7	          8	  0.08108	1.7e-007	       240	           1	         20	1.0e0000	           0.00		1.2e-002	          -4.39	
   6	rpoD15                  rpoD15	7.1e-003	   1.4e-005	         -11.17	         0.0	       46	        474	          13	         24	  0.09705	6.0e-008	       236	           6	         60	1.0e0000	           0.00		9.7e-003	          -4.64	
   6	rpoD16                  rpoD16	1.3e-003	   2.7e-006	         -12.83	         0.0	       45	        473	          13	         22	  0.09514	1.1e-008	       236	           6	         59	1.0e0000	           0.00		3.7e-003	          -5.59	
   6	rpoD17                  rpoD17	1.6e-002	   3.3e-005	         -10.33	         0.0	       60	        472	          15	         27	  0.12712	1.4e-007	       235	          12	         89	1.0e0000	           0.00		5.8e-003	          -5.15	
   6	rpoD18                  rpoD18	3.4e-003	   6.7e-006	         -11.92	         0.0	      139	        471	          18	         20	  0.29512	2.8e-008	       235	          12	         46	1.0e0000	           0.00		3.3e-004	          -8.03	
   6	rpoD19                  rpoD19	3.6e-001	   7.1e-004	          -7.25	         0.0	       48	        470	          11	         22	  0.10213	3.0e-006	       234	           6	         72	1.0e0000	           0.00		1.3e-002	          -4.33	
   6	rpoS17                  rpoS17	4.1e-001	   8.1e-004	          -7.12	         0.0	      202	        472	          20	         22	  0.42797	3.4e-006	       235	          29	         71	1.0e0000	           0.00		5.5e-003	          -5.20	
##
# Detailed descriptions of columns in this file:
#
# db:	The name of the database (file name) that contains the motif.
# id:	A name for the motif that is unique in the motif database file.
# alt:	An alternate name of the motif that may be provided 
#	in the motif database file.
# E-value:	The expected number motifs that would have least one 
#	region as enriched for best matches to the motif as the reported region.
#	The E-value is the p-value multiplied by the number of motifs in the
#	input database(s).
# adj_p-value:	The probability that any tested region would be as enriched for
#	best matches to this motif as the reported region is.
#	By default the p-value is calculated by using the one-tailed binomial
#	test on the number of sequences with a match to the motif 
#	that have their best match in the reported region, corrected for
#	the number of regions and score thresholds tested.
#	The test assumes that the probability that the best match in a sequence
#	falls in the region is the region width divided by the
#	number of places a motif
#	can align in the sequence (sequence length minus motif width plus 1).
#	When CentriMo is run in discriminative mode with a negative
#	set of sequences, the p-value of a region is calculated
#	using the Fisher exact test on the 
#	enrichment of best matches in the positive sequences relative
#	to the negative sequences, corrected
#	for the number of regions and score thresholds tested.
#	The test assumes that the probability that the best match (if any)
#	falls into a given region
#	is the same for all positive and negative sequences.
# log_adj_p-value:	Log of adjusted p-value.
# bin_location:	Location of the center of the most enriched region.
# bin_width:	The width (in sequence positions) of the most enriched region.
#	A best match to the motif is counted as being in the region if the
#	center of the motif falls in the region.
# total_width:	The window maximal size which can be reached for this motif:
#		rounded(sequence length - motif length +1)/2
# sites_in_bin:	The number of (positive) sequences whose best match to the motif
#	falls in the reported region.
#	Note: This number may be less than the number of
#	(positive) sequences that have a best match in the region.
#	The reason for this is that a sequence may have many matches that score
#	equally best.
#	If n matches have the best score in a sequence, 1/n is added to the
#	appropriate bin for each match.
# total_sites:	The number of sequences containing a match to the motif
#	above the score threshold.
# p_success:	The probability of falling in the enriched window:
#		bin width / total width
# p-value:	The uncorrected p-value before it gets adjusted to the
#	number of multiple tests to give the adjusted p-value.
# mult_tests:	This is the number of multiple tests (n) done for this motif.
#	It was used to correct the original p-value of a region for
#	multiple tests using the formula:
#		p' = 1 - (1-p)^n where p is the uncorrected p-value.
#	The number of multiple tests is the number of regions
#	considered times the number of score thresholds considered.
#	It depends on the motif length, sequence length, and the type of
#	optimizations being done (central enrichment, local enrichment,
#	score optimization).
# neg_sites_in_bin:	The number of negative sequences where the best
#	match to the motif falls in the reported region.
#	This value is rounded but the underlying value may contain
#	fractional counts.
#	Note: This number may be less than the number of negative have a
#	best match in the region.
#	The reason for this is that a sequence may have many matches that
#	score equally best.
#	If n matches have the best score in a sequence, 1/n is added to the
#	appropriate bin for each match.
# neg_sites:	The number of negative sequences containing a match to the
#	motif above the minimum score threshold.
#	When score optimization is enabled the score threshold may be raised
#	higher than the minimum.
# neg_adj_pvalue:	The probability that any tested region in the negative
#	sequences would be as enriched for best matches to this motif
#	according to the Binomial test.
# log_neg_adj_pvalue:	Log of negative adjusted p-value.
# fisher_adj_pvalue:	Fisher adjusted p-value before it gets adjusted to the
#	number of motifs in the input database(s).
#	Refers to the E-value definition using the discriminative mode.
# log_fisher_adj_pvalue:	Log of Fisher adjusted p-value.
